2/8/2013,26.96,27.03,26.79,26.88,37444410,PFE
2/11/2013,26.89,27.23,26.89,27.14,26301872,PFE
2/12/2013,27.14,27.18,26.99,26.99,21160293,PFE
2/13/2013,27.01,27.19,26.83,27,23903919,PFE
2/14/2013,26.91,27.14,26.81,27.06,24209871,PFE
2/15/2013,27.15,27.43,27.12,27.29,29582324,PFE
2/19/2013,27.4,27.71,27.38,27.71,28422094,PFE
2/20/2013,27.65,27.75,27.55,27.57,26058159,PFE
2/21/2013,27.41,27.54,27.23,27.41,24520676,PFE
2/22/2013,27.48,27.5,27.13,27.38,29726833,PFE
2/25/2013,27.21,27.35,26.84,26.84,35540546,PFE
2/26/2013,26.89,27.1,26.82,27.03,29985991,PFE
2/27/2013,26.93,27.54,26.92,27.41,24385149,PFE
2/28/2013,27.37,27.639,27.36,27.37,30099312,PFE
