,day,Music,Techno,Movies,History,Mathematics,Pets,Spiders,Loneliness,Parents' advice,Internet usage,Finances,Age,Siblings,Gender,Village - town
253,Friday,5,1,3,1,1,1,3,4,2,few hours a day,3,17,2,female,city
254,Saturday,5,3,5,2,2,5,5,5,3,few hours a day,3,23,2,female,village
255,Sunday,5,1,5,2,2,3,3,3,4,few hours a day,5,20,2,female,city
256,Monday,5,1,3,3,1,1,5,1,3,few hours a day,1,20,1,female,city
257,Tuesday,5,5,5,4,5,1,2,2,3,few hours a day,4,19,2,male,city
258,Wednesday,5,1,5,2,4,2,1,2,2,most of the day,4,20,1,female,city
259,Thursday,2,1,3,5,1,1,1,3,3,few hours a day,4,19,4,male,village
260,Friday,3,3,3,3,1,3,3,3,3,few hours a day,3,19,0,male,city
261,Saturday,5,1,5,3,4,5,3,4,3,few hours a day,2,18,1,female,city
262,Sunday,5,3,4,3,3,3,4,5,4,few hours a day,3,19,1,female,city
263,Monday,5,3,5,1,3,3,4,1,3,few hours a day,1,15,3,female,city
264,Tuesday,3,3,5,2,2,5,4,3,3,few hours a day,3,19,1,female,village
265,Wednesday,5,1,5,1,2,5,4,3,3,most of the day,5,15,1,female,city
266,Thursday,5,1,5,3,4,4,3,4,4,few hours a day,2,19,1,female,city
267,Friday,5,2,4,4,3,5,1,1,2,few hours a day,3,21,2,female,city
268,Saturday,5,1,4,1,5,5,5,2,3,few hours a day,4,19,2,female,city
269,Sunday,5,2,5,3,2,3,2,3,2,few hours a day,4,17,1,female,village
270,Monday,5,2,5,3,1,5,5,3,3,few hours a day,2,23,1,female,city
271,Tuesday,5,1,5,4,2,5,2,2,3,less than an hour a day,4,24,0,male,village
272,Wednesday,5,1,5,3,3,5,2,3,3,less than an hour a day,4,19,1,female,city
273,Thursday,5,4,5,3,2,1,4,3,4,few hours a day,3,19,2,female,city
274,Friday,5,2,4,5,1,4,4,2,2,few hours a day,4,22,0,female,city
275,Saturday,5,4,5,5,2,2,4,4,2,few hours a day,2,20,1,female,city
276,Sunday,5,1,5,4,3,1,3,4,3,few hours a day,1,21,2,female,village
277,Monday,5,2,5,5,2,1,5,4,3,few hours a day,4,19,0,male,city
278,Tuesday,5,3,5,4,3,5,1,3,4,few hours a day,3,19,2,male,village
279,Wednesday,5,2,4,3,1,5,2,4,3,few hours a day,3,20,1,female,city
280,Thursday,5,5,4,3,1,4,5,5,3,few hours a day,3,18,1,female,city
281,Friday,5,3,4,2,1,5,2,4,3,few hours a day,2,19,1,male,city
282,Saturday,5,1,3,1,1,5,5,3,3,less than an hour a day,4,20,2,female,city
283,Sunday,5,3,5,2,5,1,1,1,3,few hours a day,3,22,1,male,city
284,Monday,1,1,5,2,4,4,3,1,3,most of the day,5,20,2,male,city
285,Tuesday,5,1,5,2,2,5,5,2,3,few hours a day,4,20,2,female,city
286,Wednesday,5,1,5,4,1,5,4,3,1,few hours a day,2,27,1,female,city
287,Thursday,5,3,5,4,1,4,5,3,3,few hours a day,3,19,1,female,city
288,Friday,5,5,4,2,1,3,3,3,3,few hours a day,3,22,2,male,city
289,Saturday,5,2,4,5,1,4,1,2,2,most of the day,1,19,0,male,city
290,Sunday,4,1,5,4,1,2,1,4,4,few hours a day,1,20,1,female,city
291,Monday,4,2,4,4,2,3,2,2,3,few hours a day,3,20,1,male,village
292,Tuesday,5,2,5,3,1,5,4,3,4,few hours a day,4,21,1,female,city
293,Wednesday,5,1,5,4,5,5,2,4,1,few hours a day,3,16,1,female,village
294,Thursday,5,1,3,5,1,5,5,4,2,less than an hour a day,3,19,1,female,city
295,Friday,5,1,5,3,1,5,3,2,4,few hours a day,3,18,1,female,village
296,Saturday,5,5,5,4,4,4,1,1,3,few hours a day,1,23,1,male,city
297,Sunday,5,4,5,1,3,3,1,4,3,few hours a day,2,19,0,male,village
298,Monday,5,2,5,3,1,5,3,3,3,less than an hour a day,4,19,0,female,city
299,Tuesday,5,1,5,3,1,4,5,2,4,few hours a day,3,22,1,female,city
300,Wednesday,5,1,3,3,3,2,1,2,3,most of the day,4,18,1,female,city
301,Thursday,4,1,5,5,2,3,1,2,4,few hours a day,4,20,1,male,city
302,Friday,5,1,5,3,1,1,1,3,4,less than an hour a day,3,19,1,female,village
303,Saturday,4,1,5,4,5,5,4,4,4,few hours a day,4,25,1,female,city
304,Sunday,5,1,5,4,1,1,3,3,1,few hours a day,3,18,2,female,city
305,Monday,5,1,5,5,4,5,2,3,3,few hours a day,2,20,0,female,city
306,Tuesday,5,4,5,3,4,5,5,4,4,few hours a day,4,15,1,female,city
307,Wednesday,5,1,5,2,5,1,5,5,4,few hours a day,4,19,2,female,city
308,Thursday,5,4,4,3,2,3,3,3,4,few hours a day,3,19,2,female,city
309,Friday,5,2,4,2,3,1,1,2,3,few hours a day,3,16,0,female,village
310,Saturday,5,5,3,1,2,5,3,4,4,few hours a day,3,19,1,male,city
311,Sunday,5,2,5,5,3,2,5,3,4,few hours a day,3,18,0,female,city
312,Monday,2,2,5,2,2,3,2,3,3,few hours a day,2,15,1,male,city
313,Tuesday,5,2,5,3,1,3,5,2,4,few hours a day,3,20,1,female,city
314,Wednesday,5,5,5,5,5,5,2,2,4,few hours a day,3,20,2,male,village
315,Thursday,5,1,4,4,1,1,5,3,4,few hours a day,1,20,1,male,city
316,Friday,5,4,4,3,2,5,3,2,3,less than an hour a day,3,20,1,female,city
317,Saturday,5,4,5,1,3,5,1,3,4,few hours a day,3,19,2,male,city
318,Sunday,5,2,5,3,3,5,5,3,3,less than an hour a day,3,16,0,female,city
319,Monday,5,3,5,3,1,3,5,1,5,few hours a day,3,18,1,female,city
320,Tuesday,5,4,5,5,3,3,1,3,4,few hours a day,5,20,0,male,village
321,Wednesday,5,3,5,4,1,5,5,3,4,few hours a day,2,16,0,female,city
322,Thursday,5,1,4,5,1,5,2,2,4,few hours a day,2,18,1,female,city
323,Friday,5,1,3,2,3,5,4,4,3,few hours a day,4,20,1,male,village
324,Saturday,5,2,5,1,2,3,2,3,4,few hours a day,3,18,1,female,city
325,Sunday,5,4,4,5,1,5,2,3,4,less than an hour a day,4,19,1,male,village
326,Monday,5,3,5,4,4,4,1,1,4,few hours a day,3,19,0,female,city
327,Tuesday,5,1,5,3,2,5,5,3,3,few hours a day,5,20,1,female,city
328,Wednesday,5,1,5,1,5,1,1,3,3,few hours a day,5,18,0,male,city
329,Thursday,5,3,5,3,2,4,2,5,3,few hours a day,2,17,1,female,city
330,Friday,5,3,5,4,1,5,5,2,3,few hours a day,3,22,0,female,city
331,Saturday,5,4,5,2,3,5,3,3,3,few hours a day,3,17,1,male,village
332,Sunday,4,1,5,3,4,5,3,5,4,few hours a day,5,22,2,female,village
333,Monday,5,2,4,5,3,5,3,3,5,few hours a day,3,16,1,female,city
334,Tuesday,5,1,5,4,1,2,4,5,4,few hours a day,4,24,1,female,city
335,Wednesday,5,4,5,5,3,3,1,4,2,few hours a day,3,17,1,male,city
336,Thursday,5,4,5,1,5,4,5,2,4,few hours a day,5,17,1,male,city
337,Friday,5,5,5,3,4,5,3,2,1,few hours a day,1,17,2,male,city
338,Saturday,5,2,5,2,3,1,2,4,3,few hours a day,1,15,3,female,city
339,Sunday,5,1,5,5,1,5,2,3,4,few hours a day,2,18,2,female,city
340,Monday,5,1,4,5,1,1,5,2,3,few hours a day,4,18,2,female,village
341,Tuesday,5,5,5,3,1,2,5,5,2,most of the day,1,16,1,male,village
342,Wednesday,5,3,3,2,4,5,5,2,4,most of the day,3,20,1,female,city
343,Thursday,5,1,4,2,1,5,3,3,4,less than an hour a day,3,29,2,female,city
344,Friday,5,1,4,1,1,1,3,2,4,few hours a day,5,24,3,female,village
345,Saturday,4,3,4,3,3,4,1,3,3,less than an hour a day,4,18,0,female,city
346,Sunday,5,4,5,5,1,5,1,2,3,few hours a day,1,17,1,male,city
347,Monday,5,2,5,2,2,1,2,4,3,most of the day,1,18,1,male,city
348,Tuesday,5,2,5,3,3,4,5,3,3,few hours a day,2,16,1,male,city
349,Wednesday,5,4,5,3,2,5,5,2,4,few hours a day,3,17,2,female,city
350,Thursday,2,2,5,2,2,3,1,2,3,most of the day,3,20,2,male,city
351,Friday,5,1,5,3,5,5,5,3,4,few hours a day,4,16,1,female,village
352,Saturday,5,1,5,1,1,2,3,4,3,few hours a day,3,19,1,male,city
353,Sunday,5,1,5,4,2,3,3,4,4,few hours a day,3,18,1,female,city
354,Monday,5,3,5,3,4,4,3,1,5,few hours a day,4,20,1,female,city
355,Tuesday,5,2,5,4,4,1,5,3,5,few hours a day,4,19,1,male,city
356,Wednesday,4,2,4,5,5,3,1,1,3,few hours a day,3,18,1,male,city
357,Thursday,5,3,4,1,3,5,5,3,4,few hours a day,2,21,0,male,city
358,Friday,4,2,5,5,2,5,4,3,4,less than an hour a day,4,19,2,male,city
359,Saturday,5,2,5,5,1,5,5,3,3,few hours a day,1,20,2,female,city
360,Sunday,5,1,5,4,5,2,2,4,4,few hours a day,3,23,1,female,city
361,Monday,5,1,5,4,1,5,1,1,3,less than an hour a day,4,19,1,female,village
362,Tuesday,5,2,5,5,1,3,5,3,4,few hours a day,5,19,2,female,city
363,Wednesday,5,1,5,5,1,3,5,3,4,few hours a day,5,19,2,female,city
364,Thursday,2,2,5,3,2,1,4,4,4,few hours a day,4,20,2,male,city
365,Friday,5,2,5,5,1,1,1,2,3,few hours a day,3,24,5,male,village
366,Saturday,5,3,5,1,5,1,1,3,5,most of the day,4,19,1,male,city
367,Sunday,5,3,5,5,1,3,1,3,4,few hours a day,5,20,2,male,village
368,Monday,5,,5,3,1,5,1,3,4,few hours a day,4,18,1,female,
369,Tuesday,5,5,4,4,4,5,2,2,3,less than an hour a day,4,17,1,male,village
370,Wednesday,5,1,5,4,2,5,5,2,3,few hours a day,3,19,2,female,village
371,Thursday,5,2,5,2,5,3,2,1,3,few hours a day,3,19,4,female,village
372,Friday,4,4,4,3,1,1,1,2,2,most of the day,3,20,2,male,city
373,Saturday,5,1,5,5,1,1,2,4,3,most of the day,4,20,0,male,city
374,Sunday,5,3,5,2,1,5,5,4,4,few hours a day,1,21,1,female,city
375,Monday,5,,5,2,3,1,5,2,3,few hours a day,4,20,2,female,city
376,Tuesday,5,1,5,2,1,5,5,2,4,few hours a day,1,20,1,female,city
377,Wednesday,5,1,5,3,5,4,1,4,3,few hours a day,3,17,0,female,village
378,Thursday,5,3,5,4,5,5,2,2,4,few hours a day,2,20,2,female,city
379,Friday,5,2,5,3,3,3,2,3,4,few hours a day,3,25,2,male,city
380,Saturday,5,5,5,3,2,4,2,2,3,most of the day,4,20,1,female,city
381,Sunday,5,1,5,5,2,5,2,1,3,few hours a day,2,21,1,female,city
382,Monday,5,4,5,4,1,5,5,2,4,few hours a day,2,21,0,female,village
383,Tuesday,5,2,5,1,5,1,2,2,3,most of the day,3,22,1,male,city
384,Wednesday,5,1,2,2,5,1,5,4,3,few hours a day,2,19,1,female,city
385,Thursday,5,3,5,3,3,1,1,3,2,few hours a day,2,25,1,male,city
386,Friday,5,4,4,2,3,2,2,3,3,few hours a day,4,19,0,female,city
387,Saturday,5,2,5,2,2,5,1,3,3,few hours a day,4,25,2,female,city
388,Sunday,5,3,5,3,4,5,5,2,3,few hours a day,3,25,1,female,city
389,Monday,5,1,5,2,2,3,2,3,5,few hours a day,4,21,0,female,city
390,Tuesday,4,3,5,5,3,2,2,1,4,few hours a day,4,20,2,male,city
391,Wednesday,4,1,4,4,4,2,3,3,4,few hours a day,3,24,2,female,city
392,Thursday,5,2,5,3,3,1,3,4,3,less than an hour a day,4,30,2,female,city
393,Friday,5,1,5,5,1,3,1,3,3,few hours a day,4,21,1,male,city
394,Saturday,5,1,4,1,4,3,5,3,1,few hours a day,3,27,3,male,city
395,Sunday,5,5,5,4,4,1,1,3,2,few hours a day,3,21,1,male,city
396,Monday,5,2,2,2,4,1,4,4,4,few hours a day,3,16,0,female,city
397,Tuesday,5,1,5,1,4,5,2,3,4,most of the day,3,21,1,female,village
398,Wednesday,5,5,5,3,4,1,3,2,5,few hours a day,3,20,1,female,village
399,Thursday,5,1,5,5,4,5,1,1,2,less than an hour a day,3,22,1,female,city
400,Friday,5,4,5,5,5,1,2,2,3,most of the day,3,19,1,male,village
401,Saturday,5,1,4,2,1,1,1,2,4,few hours a day,4,20,1,female,village
402,Sunday,5,3,5,5,1,5,1,4,4,most of the day,3,25,1,male,city
403,Monday,2,1,4,2,2,4,1,4,3,less than an hour a day,2,23,2,male,village
404,Tuesday,5,5,5,2,2,5,2,4,3,few hours a day,5,20,2,female,village
405,Wednesday,4,2,4,5,2,3,3,3,4,few hours a day,3,20,1,female,city
406,Thursday,5,4,5,1,1,1,1,1,3,less than an hour a day,4,21,1,female,village
407,Friday,5,2,5,4,2,5,4,2,3,less than an hour a day,3,19,1,female,city
408,Saturday,5,1,4,3,1,1,3,2,4,few hours a day,2,21,1,female,city
409,Sunday,5,4,5,1,3,3,5,5,2,few hours a day,3,16,0,female,city
410,Monday,5,1,5,3,4,5,1,2,3,few hours a day,3,20,1,male,village
411,Tuesday,5,2,5,5,1,3,5,2,4,few hours a day,2,18,0,female,city
412,Wednesday,5,5,2,4,1,5,1,5,3,less than an hour a day,3,21,1,female,city
413,Thursday,5,3,5,4,3,4,3,3,3,few hours a day,3,21,2,male,village
414,Friday,5,2,5,4,3,3,4,1,3,few hours a day,3,18,2,male,city
415,Saturday,5,3,5,1,1,1,5,5,3,few hours a day,1,19,1,female,village
416,Sunday,4,4,,2,5,3,3,3,2,few hours a day,3,20,1,female,village
417,Monday,5,1,5,4,5,5,4,5,3,most of the day,2,18,1,male,village
418,Tuesday,5,1,5,1,1,5,5,2,3,less than an hour a day,3,18,1,female,village
419,Wednesday,5,3,3,3,1,2,1,2,3,less than an hour a day,3,23,0,female,village
420,Thursday,5,1,5,5,1,2,3,2,4,few hours a day,3,20,1,female,village
421,Friday,5,2,5,5,4,5,2,3,3,few hours a day,5,18,1,female,village
422,Saturday,5,5,5,4,1,5,5,3,4,few hours a day,4,28,1,female,city
423,Sunday,5,2,4,2,1,5,2,2,3,few hours a day,5,24,1,female,village
424,Monday,5,5,5,3,1,5,5,3,3,few hours a day,2,19,2,female,city
425,Tuesday,5,2,5,3,1,5,5,5,4,less than an hour a day,4,21,3,female,village
426,Wednesday,5,1,4,1,1,1,5,1,2,less than an hour a day,3,22,1,female,city
427,Thursday,5,2,5,3,1,1,5,3,2,few hours a day,1,19,1,male,city
428,Friday,5,3,5,2,2,5,4,4,4,few hours a day,4,18,2,female,city
429,Saturday,5,1,5,2,1,4,2,3,3,most of the day,3,21,0,female,city
430,Sunday,5,3,5,4,2,4,3,3,3,less than an hour a day,4,19,1,female,village
431,Monday,4,5,5,2,5,3,3,3,4,few hours a day,5,19,2,male,village
432,Tuesday,5,1,4,5,2,3,2,4,2,few hours a day,3,20,1,male,city
433,Wednesday,5,2,5,3,5,1,1,3,3,few hours a day,3,19,3,female,city
434,Thursday,5,4,5,5,1,4,3,4,4,few hours a day,2,18,1,male,city
435,Friday,5,1,4,2,1,5,5,3,4,few hours a day,2,18,1,female,city
436,Saturday,4,3,4,2,2,2,3,5,3,few hours a day,1,19,1,male,city
437,Sunday,5,4,5,1,1,1,5,3,3,few hours a day,3,18,0,female,city
438,Monday,5,1,5,1,1,4,5,5,3,few hours a day,1,18,2,female,village
439,Tuesday,5,4,5,4,3,1,1,1,4,few hours a day,4,19,1,male,city
440,Wednesday,5,4,5,4,1,3,5,3,5,few hours a day,3,19,1,female,city
441,Thursday,5,1,5,1,2,5,1,3,3,few hours a day,3,19,1,female,city
442,Friday,5,2,5,2,3,5,2,4,3,few hours a day,2,18,6,female,city
443,Saturday,4,3,4,5,3,1,1,4,4,few hours a day,3,18,3,female,village
444,Sunday,5,4,5,3,4,1,2,4,3,few hours a day,4,19,1,female,city
445,Monday,5,1,5,4,1,5,5,2,4,few hours a day,3,20,1,female,city
446,Tuesday,4,4,5,1,3,2,4,3,3,few hours a day,2,19,1,male,city
447,Wednesday,3,1,4,5,3,4,4,4,5,less than an hour a day,5,26,3,female,village
448,Thursday,5,3,5,3,4,4,3,2,3,few hours a day,2,19,1,female,village
449,Friday,5,1,5,2,3,,4,3,3,few hours a day,5,19,1,female,village
450,Saturday,5,1,5,3,2,5,1,3,3,few hours a day,1,22,1,male,village
451,Sunday,5,3,4,3,2,3,2,1,4,less than an hour a day,4,20,1,male,village
452,Monday,5,3,5,1,3,5,5,1,4,less than an hour a day,3,28,2,female,city
453,Tuesday,5,1,5,2,2,3,4,3,3,few hours a day,5,19,1,female,village
454,Wednesday,4,1,5,3,3,5,5,2,4,few hours a day,4,21,0,female,city
455,Thursday,5,4,5,1,2,3,4,4,5,less than an hour a day,3,19,1,female,village
456,Friday,5,1,5,5,5,5,1,1,5,few hours a day,5,22,2,male,city
457,Saturday,5,4,5,3,5,2,2,3,3,few hours a day,5,19,2,male,city
458,Sunday,5,5,1,5,1,1,1,1,5,few hours a day,3,18,1,female,village
459,Monday,4,3,5,2,1,2,2,3,4,less than an hour a day,4,19,0,female,city
460,Tuesday,5,1,5,4,1,5,1,2,3,few hours a day,1,22,2,male,city
461,Wednesday,5,2,4,3,3,3,1,3,3,few hours a day,3,29,3,male,village
462,Thursday,4,3,4,3,3,2,3,4,4,few hours a day,4,,2,female,village
463,Friday,5,1,5,1,3,4,2,5,3,less than an hour a day,3,18,0,female,city
464,Saturday,5,3,3,2,1,1,4,2,5,few hours a day,3,22,1,female,city
465,Sunday,5,2,5,5,2,1,1,1,4,less than an hour a day,4,17,1,female,city
466,Monday,5,5,5,1,1,1,3,1,3,few hours a day,1,19,0,male,city
467,Tuesday,4,2,5,1,3,1,5,2,4,few hours a day,4,20,1,female,village
468,Wednesday,5,2,3,3,4,4,2,2,4,few hours a day,3,18,1,female,village
469,Thursday,5,4,5,3,3,1,1,4,2,most of the day,4,22,2,male,city
470,Friday,4,1,4,4,2,2,1,3,4,few hours a day,5,19,1,female,village
471,Saturday,5,2,5,3,3,1,3,1,3,few hours a day,1,20,1,male,city
472,Sunday,3,1,3,2,5,2,1,5,3,few hours a day,3,25,1,male,village
473,Monday,5,1,5,5,2,5,2,5,1,less than an hour a day,5,29,0,male,village
474,Tuesday,5,5,5,3,5,5,3,2,4,few hours a day,3,19,1,male,village
475,Wednesday,5,1,4,4,3,5,1,3,3,few hours a day,1,18,4,female,city
476,Thursday,5,1,5,3,1,5,2,3,3,few hours a day,3,20,2,female,city
477,Friday,5,1,5,2,4,4,2,4,4,most of the day,3,18,3,female,city
478,Saturday,5,3,5,2,1,4,2,4,2,most of the day,3,30,3,male,city
479,Sunday,5,2,5,2,1,5,3,2,3,few hours a day,3,20,1,female,city
480,Monday,5,4,5,3,3,5,2,3,4,few hours a day,3,21,2,female,city
481,Tuesday,5,5,5,5,1,1,1,3,4,few hours a day,3,22,1,male,city
482,Wednesday,3,1,5,4,4,5,2,1,3,few hours a day,4,22,2,male,city
483,Thursday,5,1,5,3,4,3,4,5,3,few hours a day,1,20,1,female,city
484,Friday,5,2,5,4,4,1,5,3,3,few hours a day,2,20,1,female,city
485,Saturday,5,1,5,1,1,1,5,5,3,few hours a day,3,19,1,female,city
486,Sunday,3,2,5,4,3,1,5,2,2,few hours a day,2,28,1,female,city
487,Monday,5,1,5,1,1,1,3,1,3,most of the day,1,19,3,female,village
488,Tuesday,5,1,5,5,3,3,1,3,4,few hours a day,2,22,1,male,city
489,Wednesday,5,1,5,5,1,2,5,1,3,few hours a day,4,20,2,female,village
490,Thursday,4,4,1,1,1,1,5,3,4,less than an hour a day,3,16,1,female,city
491,Friday,5,1,5,2,2,2,5,3,3,less than an hour a day,3,19,1,female,city
492,Saturday,5,2,5,5,3,5,4,5,4,few hours a day,2,20,2,female,city
493,Sunday,5,2,5,3,2,5,2,2,3,most of the day,5,21,1,male,city
494,Monday,5,1,5,2,4,1,1,3,4,few hours a day,3,19,1,female,city
495,Tuesday,5,2,5,2,2,4,4,3,4,most of the day,4,20,2,female,city
496,Wednesday,3,2,4,3,3,2,5,3,3,less than an hour a day,3,25,1,female,city
497,Thursday,5,1,3,3,1,1,1,1,2,less than an hour a day,3,20,1,female,city
498,Friday,5,1,5,4,1,5,1,3,3,few hours a day,2,19,3,female,village
499,Saturday,5,3,5,3,2,1,1,2,3,most of the day,5,22,3,male,city
500,Sunday,5,4,5,4,3,5,2,4,4,few hours a day,3,19,2,female,city
501,Monday,5,2,4,3,4,1,5,4,3,few hours a day,5,21,1,female,city
502,Tuesday,5,3,5,2,3,1,3,2,4,most of the day,2,22,6,male,village
503,Wednesday,5,5,5,4,5,3,4,3,3,few hours a day,5,28,1,female,city
