,day,Music,Techno,Movies,History,Mathematics,Pets,Spiders,Loneliness,Parents' advice,Internet usage,Finances,Age,Siblings,Gender,Village - town
504,Thursday,5,1,5,3,5,5,1,1,4,few hours a day,2,21,1,female,village
505,Friday,5,1,5,2,3,1,1,2,3,few hours a day,2,20,3,male,village
506,Saturday,5,2,5,2,2,4,2,1,4,few hours a day,2,19,1,male,city
507,Sunday,5,1,4,3,2,3,5,4,3,few hours a day,3,21,1,female,village
508,Monday,5,1,5,3,1,3,4,2,4,few hours a day,4,20,0,male,village
509,Tuesday,4,4,4,5,1,4,1,1,5,few hours a day,4,16,1,female,village
510,Wednesday,5,2,4,3,3,5,1,2,3,less than an hour a day,3,22,1,male,village
511,Thursday,5,1,5,2,4,4,2,3,4,few hours a day,4,19,2,male,city
512,Friday,5,4,4,1,1,1,5,1,4,few hours a day,5,22,1,female,village
513,Saturday,5,3,4,2,5,4,1,3,3,most of the day,4,20,0,male,village
514,Sunday,5,1,5,3,1,2,4,3,3,few hours a day,4,22,0,male,city
515,Monday,5,1,5,3,4,1,2,3,2,most of the day,5,19,1,male,city
516,Tuesday,5,4,5,5,1,5,5,3,5,few hours a day,3,22,2,male,city
517,Wednesday,5,4,5,4,2,2,1,1,4,few hours a day,3,17,1,female,village
518,Thursday,5,4,4,3,1,5,2,4,4,less than an hour a day,4,18,1,female,city
519,Friday,5,4,4,4,2,2,1,2,3,few hours a day,1,19,1,male,city
520,Saturday,5,2,5,4,3,3,5,3,3,less than an hour a day,3,23,1,female,city
521,Sunday,5,3,5,3,1,4,1,4,3,few hours a day,1,20,0,female,city
522,Monday,5,4,5,2,1,5,2,1,3,few hours a day,3,18,2,female,city
523,Tuesday,5,3,5,2,,4,1,3,3,few hours a day,1,19,3,male,village
524,Wednesday,5,1,5,3,3,5,2,3,4,less than an hour a day,4,19,4,female,city
525,Thursday,3,1,4,3,3,4,1,4,3,few hours a day,3,28,2,female,village
526,Friday,5,1,5,4,5,5,1,2,4,few hours a day,4,21,1,male,village
527,Saturday,4,2,4,2,5,5,3,1,3,few hours a day,4,23,1,female,city
528,Sunday,5,3,5,2,5,1,1,4,3,most of the day,3,20,2,male,city
529,Monday,5,1,4,5,1,3,1,3,3,few hours a day,3,20,1,male,city
530,Tuesday,5,1,4,5,3,2,3,3,2,most of the day,4,28,2,female,city
531,Wednesday,5,1,5,5,3,1,2,4,1,few hours a day,3,22,1,male,village
532,Thursday,5,4,5,5,1,1,2,2,4,few hours a day,2,19,0,female,city
533,Friday,5,3,5,3,3,1,1,4,3,few hours a day,3,21,3,male,city
534,Saturday,5,2,5,3,1,5,5,4,3,few hours a day,3,21,1,female,city
535,Sunday,5,4,5,3,3,5,1,3,3,few hours a day,1,17,2,male,village
536,Monday,5,5,5,3,1,5,5,1,3,few hours a day,1,19,1,female,city
537,Tuesday,5,2,5,4,2,1,2,2,3,few hours a day,3,25,3,male,city
538,Wednesday,5,3,5,4,1,5,5,1,3,few hours a day,4,20,1,female,village
539,Thursday,5,1,5,5,1,1,4,5,3,most of the day,1,26,2,male,city
540,Friday,5,3,5,3,3,5,3,3,3,few hours a day,3,21,0,male,city
541,Saturday,5,1,5,2,1,3,3,1,4,few hours a day,2,20,2,female,city
542,Sunday,5,2,5,4,2,2,4,3,3,most of the day,2,29,1,,city
543,Monday,5,4,5,3,2,2,4,3,4,most of the day,3,25,1,male,city
544,Tuesday,5,1,5,3,1,5,1,5,4,few hours a day,1,21,2,male,city
545,Wednesday,5,3,5,3,1,1,3,4,5,most of the day,3,20,3,male,village
546,Thursday,5,1,5,3,4,2,1,3,4,few hours a day,4,27,3,male,village
547,Friday,5,1,5,5,1,4,1,1,4,few hours a day,3,21,2,male,village
548,Saturday,4,1,4,2,1,3,1,1,4,less than an hour a day,4,20,1,female,city
549,Sunday,5,4,4,2,1,2,2,3,3,less than an hour a day,3,,1,female,village
550,Monday,5,1,5,3,3,5,5,5,3,few hours a day,1,17,3,female,village
551,Tuesday,5,1,3,4,3,1,5,2,4,less than an hour a day,2,16,,female,village
552,Wednesday,5,2,5,4,3,5,5,3,2,few hours a day,3,19,3,female,city
553,Thursday,3,3,4,2,3,5,5,3,3,few hours a day,2,18,1,female,village
554,Friday,4,3,4,2,5,3,2,3,3,few hours a day,3,19,0,male,village
555,Saturday,5,2,4,1,1,3,1,4,2,few hours a day,1,21,1,female,village
556,Sunday,5,2,5,2,1,2,5,2,4,few hours a day,3,16,0,female,city
557,Monday,5,1,5,5,1,5,5,3,4,few hours a day,4,20,2,female,city
558,Tuesday,,2,3,3,2,4,5,2,4,few hours a day,2,19,2,female,city
559,Wednesday,5,1,5,1,1,2,1,5,3,most of the day,3,20,1,female,village
560,Thursday,5,2,3,1,1,5,1,4,4,less than an hour a day,4,16,2,female,village
561,Friday,5,4,4,4,2,3,2,3,4,less than an hour a day,5,20,1,male,city
562,Saturday,5,1,5,3,1,3,1,3,3,less than an hour a day,3,18,0,male,village
563,Sunday,5,2,5,5,1,4,4,1,4,few hours a day,1,20,1,male,village
564,Monday,5,2,5,3,2,3,5,2,4,less than an hour a day,4,20,2,male,village
565,Tuesday,5,3,5,1,2,2,5,5,3,few hours a day,3,16,2,female,city
566,Wednesday,5,2,5,4,3,4,3,3,4,less than an hour a day,3,19,1,female,village
567,Thursday,5,2,4,1,3,2,1,3,2,few hours a day,2,19,1,male,city
568,Friday,5,3,5,1,1,1,3,4,4,most of the day,3,23,1,female,city
569,Saturday,5,2,5,4,3,5,2,3,3,few hours a day,3,20,1,female,city
570,Sunday,5,1,5,4,1,3,1,3,3,few hours a day,3,23,4,male,village
571,Monday,3,4,4,1,4,4,3,4,5,few hours a day,5,19,2,male,village
572,Tuesday,5,1,4,2,3,5,2,2,4,few hours a day,5,22,3,female,city
573,Wednesday,4,4,5,3,1,4,5,1,3,most of the day,1,17,3,male,city
574,Thursday,5,5,5,3,1,4,1,3,3,less than an hour a day,3,20,1,female,village
575,Friday,5,2,4,2,2,4,2,4,2,less than an hour a day,4,21,1,female,city
576,Saturday,5,3,5,3,3,4,4,2,3,few hours a day,1,21,3,male,city
577,Sunday,5,2,5,3,4,5,5,2,2,few hours a day,3,19,1,female,city
578,Monday,5,1,5,2,1,5,4,3,4,few hours a day,3,20,0,female,village
579,Tuesday,5,5,5,5,5,2,2,4,3,most of the day,1,19,0,male,city
580,Wednesday,5,3,5,3,2,,1,1,3,few hours a day,5,21,0,male,city
581,Thursday,5,5,4,1,3,5,5,3,4,few hours a day,4,22,1,female,city
582,Friday,3,4,5,5,3,1,4,3,2,few hours a day,5,22,3,male,city
583,Saturday,5,1,5,5,2,4,1,3,4,most of the day,3,22,1,male,city
584,Sunday,5,4,4,3,2,5,3,4,4,most of the day,2,28,1,female,city
585,Monday,5,4,4,2,1,3,3,3,4,less than an hour a day,3,21,1,male,city
586,Tuesday,5,5,5,4,1,4,3,,3,few hours a day,2,21,2,male,village
587,Wednesday,5,2,4,4,1,5,3,4,2,few hours a day,2,17,3,female,city
588,Thursday,5,1,5,3,1,3,5,2,3,less than an hour a day,2,21,1,female,city
589,Friday,5,2,5,5,1,4,5,3,4,few hours a day,1,17,1,female,village
590,Saturday,5,1,5,4,5,4,1,3,4,few hours a day,2,28,1,male,city
591,Sunday,4,1,3,3,1,3,1,1,3,few hours a day,4,20,1,female,city
592,Monday,5,4,4,3,1,5,1,3,4,few hours a day,3,19,0,female,city
593,Tuesday,5,1,4,2,1,5,2,2,3,less than an hour a day,4,21,1,female,city
594,Wednesday,5,1,4,5,2,1,1,5,1,few hours a day,2,23,1,male,city
595,Thursday,5,1,5,4,1,5,1,5,2,most of the day,1,17,1,male,village
596,Friday,5,5,3,2,1,4,1,5,3,few hours a day,4,20,0,male,city
597,Saturday,5,3,5,2,2,2,1,2,4,less than an hour a day,3,19,1,male,city
598,Sunday,4,3,5,3,2,5,4,4,3,few hours a day,5,19,1,male,city
599,Monday,5,3,5,4,4,2,2,2,4,few hours a day,2,19,1,male,city
600,Tuesday,5,4,5,2,1,5,5,4,3,most of the day,3,18,0,female,city
601,Wednesday,5,1,5,3,2,5,3,3,3,few hours a day,3,19,1,female,village
602,Thursday,4,3,5,4,2,3,3,2,3,few hours a day,5,22,1,male,village
603,Friday,5,4,,3,2,3,3,3,4,few hours a day,3,21,1,female,city
604,Saturday,5,1,5,5,1,5,5,5,3,few hours a day,3,21,1,female,city
605,Sunday,5,1,5,3,2,5,5,1,4,less than an hour a day,3,21,1,male,village
606,Monday,4,1,5,2,2,4,1,4,4,few hours a day,4,22,1,male,village
607,Tuesday,3,1,4,4,1,5,2,2,5,less than an hour a day,3,19,1,female,city
608,Wednesday,3,1,5,5,5,4,2,1,2,few hours a day,3,25,1,male,city
609,Thursday,4,4,3,5,5,3,1,3,4,few hours a day,4,18,2,male,city
610,Friday,5,3,4,2,2,1,5,3,2,few hours a day,3,20,1,male,city
611,Saturday,5,3,5,3,3,5,4,3,3,most of the day,2,18,0,female,city
612,Sunday,5,5,3,4,3,2,3,1,4,most of the day,3,23,2,male,village
613,Monday,5,3,5,4,1,5,5,4,4,most of the day,2,18,1,female,city
614,Tuesday,5,5,5,3,1,5,1,3,2,few hours a day,5,22,1,female,village
615,Wednesday,5,3,5,2,2,2,1,3,4,few hours a day,1,20,0,male,city
616,Thursday,3,4,5,4,3,4,1,1,1,few hours a day,3,19,1,male,city
617,Friday,5,1,4,3,1,1,1,3,5,most of the day,3,19,1,female,city
618,Saturday,5,1,5,5,1,1,3,5,4,most of the day,3,23,0,female,city
619,Sunday,5,2,5,3,5,1,3,2,3,few hours a day,2,27,4,male,city
620,Monday,5,2,5,4,1,2,3,4,2,most of the day,1,20,2,male,city
621,Tuesday,4,5,5,1,1,3,5,5,4,most of the day,3,20,3,,city
622,Wednesday,5,4,5,2,1,5,2,2,4,few hours a day,3,18,1,female,city
623,Thursday,5,1,5,5,1,3,1,4,3,few hours a day,1,21,3,male,city
624,Friday,5,1,5,3,1,2,5,2,2,few hours a day,1,21,1,female,city
625,Saturday,5,2,5,2,3,5,5,1,3,few hours a day,4,19,1,female,city
626,Sunday,5,4,5,2,2,4,2,3,3,less than an hour a day,4,22,0,female,village
627,Monday,5,2,5,3,3,1,3,3,3,less than an hour a day,5,20,1,female,city
628,Tuesday,4,2,5,2,4,4,1,4,4,few hours a day,3,19,0,male,city
629,Wednesday,5,3,5,2,1,5,3,3,4,few hours a day,1,20,0,female,city
630,Thursday,5,5,4,3,3,1,5,3,3,few hours a day,3,19,1,female,city
631,Friday,5,3,5,3,4,5,4,2,3,few hours a day,2,18,1,female,village
632,Saturday,5,4,4,4,3,4,1,3,4,few hours a day,2,17,1,male,village
633,Sunday,5,1,5,1,1,3,1,1,3,less than an hour a day,2,21,2,male,city
634,Monday,5,2,4,3,2,2,4,2,4,few hours a day,3,19,1,female,village
635,Tuesday,4,1,4,4,1,2,3,3,4,less than an hour a day,3,25,1,female,city
636,Wednesday,5,3,5,5,1,4,3,1,4,few hours a day,1,24,2,male,village
637,Thursday,5,2,,4,5,5,1,2,3,less than an hour a day,2,29,1,male,village
638,Friday,5,1,4,4,1,5,3,3,3,few hours a day,2,21,1,female,city
639,Saturday,5,1,5,2,3,1,3,5,3,few hours a day,3,18,1,male,city
640,Sunday,5,1,5,4,3,4,5,3,5,few hours a day,2,21,3,female,city
641,Monday,5,3,5,2,2,3,2,4,3,most of the day,4,17,2,male,city
642,Tuesday,4,3,4,3,4,5,1,5,4,most of the day,4,22,0,male,city
643,Wednesday,5,2,5,4,2,5,2,2,4,few hours a day,4,18,2,female,village
644,Thursday,4,1,5,3,4,5,4,2,5,few hours a day,4,18,3,female,village
645,Friday,5,5,4,5,3,5,1,3,4,few hours a day,4,23,1,male,village
646,Saturday,4,2,5,2,1,1,2,1,3,few hours a day,3,22,1,male,city
647,Sunday,5,1,5,5,1,5,3,3,3,most of the day,3,21,0,female,village
648,Monday,5,2,5,2,2,2,4,2,3,few hours a day,3,23,3,female,city
649,Tuesday,5,2,5,3,1,5,5,4,3,few hours a day,2,17,1,female,city
650,Wednesday,5,3,5,3,4,5,2,4,2,few hours a day,3,20,1,male,city
651,Thursday,5,4,5,5,1,2,1,2,3,few hours a day,5,22,1,male,city
652,Friday,4,1,5,3,4,1,4,5,4,few hours a day,4,21,0,male,city
653,Saturday,5,1,5,3,1,5,2,3,4,few hours a day,5,22,0,female,village
654,Sunday,4,3,4,4,3,4,4,3,3,few hours a day,4,24,2,male,village
655,Monday,5,4,5,1,3,1,4,4,4,few hours a day,3,19,1,female,village
656,Tuesday,5,1,5,5,5,5,5,3,,few hours a day,3,18,1,female,city
657,Wednesday,5,1,5,1,1,3,4,3,3,most of the day,3,24,1,female,city
658,Thursday,5,4,5,1,5,4,1,1,3,few hours a day,4,22,3,male,city
659,Friday,5,1,2,2,3,2,1,5,3,few hours a day,4,20,1,male,village
660,Saturday,5,1,5,5,2,1,2,5,4,less than an hour a day,5,20,1,female,city
661,Sunday,5,2,3,4,2,4,2,2,3,few hours a day,2,19,1,female,city
662,Monday,5,2,4,3,4,5,4,2,2,few hours a day,4,21,1,female,city
663,Tuesday,5,2,4,4,3,1,2,3,3,no time at all,3,25,1,male,city
664,Wednesday,5,1,5,3,1,2,2,2,4,few hours a day,4,28,1,female,village
665,Thursday,5,4,5,4,1,5,3,3,3,few hours a day,3,20,1,female,city
666,Friday,5,1,4,3,1,5,2,5,3,few hours a day,2,20,2,female,city
667,Saturday,5,1,3,5,2,4,2,2,3,few hours a day,4,23,1,male,city
668,Sunday,5,1,4,2,4,2,2,4,2,few hours a day,3,27,1,male,city
669,Monday,4,4,4,4,2,3,2,3,3,few hours a day,4,21,1,male,village
670,Tuesday,5,2,3,3,2,4,1,3,3,few hours a day,3,23,1,female,city
671,Wednesday,5,4,4,3,3,5,2,3,4,few hours a day,3,22,2,female,city
672,Thursday,3,1,4,3,1,5,5,3,3,few hours a day,4,28,1,female,city
673,Friday,4,1,4,3,1,5,4,4,3,less than an hour a day,4,22,2,female,city
674,Saturday,5,1,4,1,3,3,1,2,4,less than an hour a day,3,18,1,male,city
675,Sunday,5,3,5,3,2,2,4,3,4,most of the day,3,25,1,female,city
676,Monday,5,2,5,3,1,3,3,2,3,few hours a day,3,20,2,female,city
677,Tuesday,4,1,5,5,4,5,1,1,3,few hours a day,2,28,1,female,city
678,Wednesday,5,1,3,5,2,5,3,4,4,few hours a day,3,23,1,female,city
679,Thursday,5,3,5,3,1,5,1,3,4,few hours a day,4,21,0,female,city
680,Friday,5,5,5,4,3,5,5,3,3,few hours a day,3,25,1,female,city
681,Saturday,5,4,4,3,2,3,5,3,3,few hours a day,3,28,1,female,city
682,Sunday,4,5,5,3,4,5,2,3,3,few hours a day,1,19,4,male,village
683,Monday,5,1,5,4,1,5,,3,4,less than an hour a day,3,30,1,female,village
684,Tuesday,5,1,5,2,3,3,3,2,3,few hours a day,2,28,1,female,village
685,Wednesday,5,3,5,3,2,5,4,4,4,few hours a day,3,19,0,female,village
686,Thursday,2,3,3,3,3,3,3,3,3,less than an hour a day,3,21,1,male,city
687,Friday,5,1,5,3,1,2,5,3,5,few hours a day,3,19,1,male,city
688,Saturday,5,1,5,3,3,1,5,4,4,few hours a day,4,18,2,female,city
689,Sunday,5,3,5,5,3,5,1,3,3,few hours a day,4,18,1,male,city
690,Monday,5,3,5,4,3,2,4,3,3,few hours a day,3,18,1,male,city
691,Tuesday,5,2,5,3,1,3,5,4,3,less than an hour a day,2,17,0,female,city
692,Wednesday,5,2,5,5,3,3,1,1,3,few hours a day,3,21,1,male,city
693,Thursday,5,4,4,2,1,3,2,5,3,few hours a day,3,18,1,female,village
694,Friday,5,4,5,5,5,1,3,5,3,few hours a day,3,21,4,male,city
695,Saturday,5,3,4,4,2,5,5,3,3,few hours a day,3,23,0,female,city
696,Sunday,5,3,5,3,2,3,1,4,3,less than an hour a day,3,18,1,female,city
697,Monday,5,1,5,2,4,1,5,4,3,most of the day,2,20,1,female,city
698,Tuesday,5,2,5,3,1,2,2,5,5,most of the day,1,19,0,female,city
699,Wednesday,5,2,5,2,1,1,2,3,3,few hours a day,2,20,1,female,city
700,Thursday,5,1,5,3,1,5,2,2,3,few hours a day,4,26,3,female,village
701,Friday,5,5,5,5,3,5,3,3,4,few hours a day,4,21,1,female,city
702,Saturday,5,1,4,5,5,2,4,5,3,most of the day,3,19,2,male,city
703,Sunday,4,1,5,3,1,5,1,1,3,few hours a day,1,23,1,male,city
704,Monday,5,2,5,2,1,4,5,3,3,less than an hour a day,3,21,2,female,village
705,Tuesday,5,3,5,4,4,5,1,1,4,few hours a day,3,22,1,female,village
706,Wednesday,5,3,4,2,1,1,1,2,3,few hours a day,1,18,2,male,city
707,Thursday,5,2,3,2,3,2,1,5,4,few hours a day,4,21,1,female,village
708,Friday,5,4,5,2,3,5,1,3,2,few hours a day,3,23,1,male,city
709,Saturday,5,2,5,2,1,3,1,3,3,less than an hour a day,2,17,0,female,city
710,Sunday,4,1,5,3,5,2,2,1,4,few hours a day,4,20,1,female,city
711,Monday,4,1,3,3,1,5,2,4,3,few hours a day,4,22,1,female,village
712,Tuesday,5,1,5,1,1,3,5,1,4,few hours a day,3,20,1,female,village
713,Wednesday,5,2,3,5,1,3,5,3,3,most of the day,1,19,2,female,village
714,Thursday,5,3,5,3,3,5,4,2,4,less than an hour a day,5,25,0,female,village
715,Friday,4,1,5,4,2,5,2,2,3,few hours a day,3,29,1,male,village
716,Saturday,5,3,4,5,5,2,3,3,4,less than an hour a day,5,29,2,male,village
717,Sunday,5,1,5,3,3,5,3,3,3,few hours a day,3,17,1,female,city
718,Monday,5,,5,3,1,4,5,4,3,less than an hour a day,3,17,1,female,city
719,Tuesday,4,3,5,3,4,3,2,1,3,few hours a day,2,19,2,male,city
720,Wednesday,4,2,5,5,2,1,1,3,4,few hours a day,4,18,2,female,city
721,Thursday,5,1,4,1,3,1,3,3,5,less than an hour a day,4,20,3,female,city
722,Friday,5,2,5,3,2,1,2,3,4,few hours a day,3,21,0,female,city
723,Saturday,5,1,5,5,3,1,5,3,4,few hours a day,,18,1,female,city
724,Sunday,4,2,5,2,2,2,5,3,3,few hours a day,3,19,1,female,city
725,Monday,5,3,5,5,1,3,1,2,3,few hours a day,1,19,0,male,village
726,Tuesday,5,4,5,2,1,5,3,5,3,less than an hour a day,2,20,2,male,city
727,Wednesday,5,5,3,1,3,1,3,1,3,less than an hour a day,3,19,1,male,village
728,Thursday,5,3,5,5,5,5,5,3,3,few hours a day,1,18,1,female,village
729,Friday,5,3,,4,4,5,2,3,4,few hours a day,3,18,1,male,city
730,Saturday,5,1,5,5,1,5,2,3,2,few hours a day,,16,1,female,village
731,Sunday,5,2,5,4,4,1,1,4,4,few hours a day,4,18,1,female,city
732,Monday,5,2,4,5,3,1,2,2,3,few hours a day,3,19,0,female,village
733,Tuesday,4,1,5,5,5,5,2,3,3,most of the day,3,24,2,female,village
734,Wednesday,5,1,4,3,5,1,1,1,5,less than an hour a day,5,19,3,female,city
735,Thursday,2,1,3,4,3,3,3,2,5,no time at all,5,,1,female,village
736,Friday,4,2,5,5,2,4,3,3,3,few hours a day,2,20,1,female,city
737,Saturday,5,3,5,4,1,5,3,4,3,most of the day,3,21,0,female,city
738,Sunday,5,,5,1,4,4,1,2,3,few hours a day,2,23,2,male,city
739,Monday,5,3,5,5,5,4,2,1,3,few hours a day,4,23,0,male,city
740,Tuesday,4,2,5,4,3,4,3,2,4,less than an hour a day,3,17,1,male,city
741,Wednesday,5,1,5,5,5,1,1,4,5,few hours a day,3,18,3,female,city
742,Thursday,5,5,5,3,4,1,2,1,1,few hours a day,1,26,5,male,village
743,Friday,2,1,1,1,3,2,1,3,4,few hours a day,1,22,0,male,city
744,Saturday,5,,5,3,1,3,1,4,2,less than an hour a day,2,22,2,male,city
745,Sunday,5,5,4,4,4,4,3,2,3,most of the day,3,25,2,male,village
746,Monday,5,2,5,1,5,4,5,3,4,few hours a day,3,21,1,female,city
747,Tuesday,5,3,5,5,1,1,1,2,4,few hours a day,4,18,2,female,city
748,Wednesday,5,3,5,3,2,5,5,3,3,less than an hour a day,3,15,2,female,city
749,Thursday,5,1,5,4,1,4,3,3,3,few hours a day,3,17,0,male,city
750,Friday,5,1,4,4,4,1,1,2,3,less than an hour a day,4,22,6,female,city
751,Saturday,5,2,5,2,1,1,1,3,4,few hours a day,4,21,1,female,city
752,Sunday,5,4,4,3,3,1,2,2,4,few hours a day,1,21,3,female,village
753,Monday,5,1,5,4,1,5,2,2,3,few hours a day,2,19,3,female,village
754,Tuesday,4,3,4,3,4,2,2,1,1,few hours a day,1,26,1,male,city
